[2023/07/24 05:57:51] - Namespace(cGAN=False, arch='ResNet18', target_arch='ResNet18', target_defense='AT_v2', target_dir='./checkpoints/', data='CIFAR100', test_batch_size=500, data_path='~/datasets/', batch_size=512, epochs=300, lr=0.1, momentum=0.9, weight_decay=0.0001, steps_S=500, steps_G=15, lr_G=0.005, lr_z=0.015, gen_dim_z=256, gen_distribution='normal', lr_hee=0.03, steps_hee=10, query_mode='hee', epsilon=0.03137254901960784, num_steps=10, step_size=0.00784313725490196, result_dir='results/GAN', save_freq=50, seed=1, lam=3.0, label_smooth_value=0.02)
[2023/07/25 07:52:13] - Epoch 224 Finish, Time Cost 414, nature_acc 0.4995, robust_acc 0.1930
[2023/07/25 07:59:07] - Epoch 225 Finish, Time Cost 414, nature_acc 0.5008, robust_acc 0.1894
[2023/07/25 08:06:02] - Epoch 226 Finish, Time Cost 414, nature_acc 0.5040, robust_acc 0.1884
[2023/07/25 08:12:56] - Epoch 227 Finish, Time Cost 413, nature_acc 0.5040, robust_acc 0.1877
[2023/07/25 08:19:50] - Epoch 228 Finish, Time Cost 414, nature_acc 0.5079, robust_acc 0.1921
[2023/07/25 08:26:45] - Epoch 229 Finish, Time Cost 415, nature_acc 0.5040, robust_acc 0.1914
[2023/07/25 08:33:42] - Epoch 230 Finish, Time Cost 416, nature_acc 0.5030, robust_acc 0.1910
[2023/07/25 08:40:39] - Epoch 231 Finish, Time Cost 417, nature_acc 0.5048, robust_acc 0.1922
[2023/07/25 08:47:36] - Epoch 232 Finish, Time Cost 417, nature_acc 0.5065, robust_acc 0.1916
[2023/07/25 08:54:33] - Epoch 233 Finish, Time Cost 416, nature_acc 0.5049, robust_acc 0.1937
[2023/07/25 09:01:30] - Epoch 234 Finish, Time Cost 416, nature_acc 0.5070, robust_acc 0.1958
[2023/07/25 09:08:26] - Epoch 235 Finish, Time Cost 416, nature_acc 0.5079, robust_acc 0.1943
[2023/07/25 09:15:22] - Epoch 236 Finish, Time Cost 416, nature_acc 0.5072, robust_acc 0.1921
[2023/07/25 09:22:19] - Epoch 237 Finish, Time Cost 416, nature_acc 0.5094, robust_acc 0.1957
[2023/07/25 09:29:15] - Epoch 238 Finish, Time Cost 416, nature_acc 0.5096, robust_acc 0.1958
[2023/07/25 09:36:12] - Epoch 239 Finish, Time Cost 416, nature_acc 0.5072, robust_acc 0.1950
[2023/07/25 09:43:10] - Epoch 240 Finish, Time Cost 418, nature_acc 0.5082, robust_acc 0.1944
[2023/07/25 09:50:07] - Epoch 241 Finish, Time Cost 416, nature_acc 0.5097, robust_acc 0.1971
[2023/07/25 09:57:04] - Epoch 242 Finish, Time Cost 416, nature_acc 0.5080, robust_acc 0.1995
[2023/07/25 10:04:00] - Epoch 243 Finish, Time Cost 416, nature_acc 0.5083, robust_acc 0.2005
[2023/07/25 10:10:56] - Epoch 244 Finish, Time Cost 416, nature_acc 0.5102, robust_acc 0.1962
[2023/07/25 10:17:53] - Epoch 245 Finish, Time Cost 416, nature_acc 0.5094, robust_acc 0.1980
[2023/07/25 10:24:49] - Epoch 246 Finish, Time Cost 416, nature_acc 0.5108, robust_acc 0.1979
[2023/07/25 10:31:46] - Epoch 247 Finish, Time Cost 416, nature_acc 0.5139, robust_acc 0.1983
[2023/07/25 10:38:45] - Epoch 248 Finish, Time Cost 418, nature_acc 0.5104, robust_acc 0.1973
[2023/07/25 10:45:44] - Epoch 249 Finish, Time Cost 418, nature_acc 0.5114, robust_acc 0.1997
[2023/07/25 10:52:41] - Epoch 250 Finish, Time Cost 417, nature_acc 0.5121, robust_acc 0.1965
[2023/07/25 10:59:39] - Epoch 251 Finish, Time Cost 417, nature_acc 0.5105, robust_acc 0.1990
[2023/07/25 11:06:37] - Epoch 252 Finish, Time Cost 417, nature_acc 0.5102, robust_acc 0.1999
[2023/07/25 11:13:34] - Epoch 253 Finish, Time Cost 417, nature_acc 0.5107, robust_acc 0.1991
[2023/07/25 11:20:32] - Epoch 254 Finish, Time Cost 417, nature_acc 0.5119, robust_acc 0.1995
[2023/07/25 11:27:28] - Epoch 255 Finish, Time Cost 416, nature_acc 0.5128, robust_acc 0.1995
[2023/07/25 11:34:25] - Epoch 256 Finish, Time Cost 416, nature_acc 0.5121, robust_acc 0.2026
[2023/07/25 11:41:22] - Epoch 257 Finish, Time Cost 417, nature_acc 0.5147, robust_acc 0.2005
[2023/07/25 11:48:19] - Epoch 258 Finish, Time Cost 416, nature_acc 0.5132, robust_acc 0.2004
[2023/07/25 11:55:15] - Epoch 259 Finish, Time Cost 416, nature_acc 0.5144, robust_acc 0.2013
[2023/07/25 12:02:13] - Epoch 260 Finish, Time Cost 417, nature_acc 0.5140, robust_acc 0.2003
[2023/07/25 12:09:11] - Epoch 261 Finish, Time Cost 417, nature_acc 0.5128, robust_acc 0.2025
[2023/07/25 12:16:08] - Epoch 262 Finish, Time Cost 417, nature_acc 0.5155, robust_acc 0.2021
[2023/07/25 12:23:04] - Epoch 263 Finish, Time Cost 416, nature_acc 0.5143, robust_acc 0.2013
[2023/07/25 12:30:01] - Epoch 264 Finish, Time Cost 416, nature_acc 0.5166, robust_acc 0.2025
[2023/07/25 12:36:59] - Epoch 265 Finish, Time Cost 417, nature_acc 0.5149, robust_acc 0.2025
[2023/07/25 12:43:57] - Epoch 266 Finish, Time Cost 418, nature_acc 0.5127, robust_acc 0.2001
[2023/07/25 12:50:55] - Epoch 267 Finish, Time Cost 417, nature_acc 0.5151, robust_acc 0.2020
[2023/07/25 12:57:52] - Epoch 268 Finish, Time Cost 417, nature_acc 0.5152, robust_acc 0.2017
[2023/07/25 13:04:49] - Epoch 269 Finish, Time Cost 416, nature_acc 0.5138, robust_acc 0.2015
[2023/07/25 13:11:45] - Epoch 270 Finish, Time Cost 416, nature_acc 0.5139, robust_acc 0.2023
[2023/07/25 13:18:41] - Epoch 271 Finish, Time Cost 416, nature_acc 0.5164, robust_acc 0.2037
[2023/07/25 13:25:37] - Epoch 272 Finish, Time Cost 415, nature_acc 0.5164, robust_acc 0.2035
[2023/07/25 13:32:34] - Epoch 273 Finish, Time Cost 416, nature_acc 0.5164, robust_acc 0.2038
[2023/07/25 13:39:30] - Epoch 274 Finish, Time Cost 416, nature_acc 0.5177, robust_acc 0.2047
[2023/07/25 13:46:27] - Epoch 275 Finish, Time Cost 416, nature_acc 0.5185, robust_acc 0.2027
[2023/07/25 13:53:24] - Epoch 276 Finish, Time Cost 416, nature_acc 0.5173, robust_acc 0.2045
[2023/07/25 14:00:21] - Epoch 277 Finish, Time Cost 417, nature_acc 0.5146, robust_acc 0.2027
[2023/07/25 14:07:17] - Epoch 278 Finish, Time Cost 415, nature_acc 0.5176, robust_acc 0.2029
[2023/07/25 14:14:13] - Epoch 279 Finish, Time Cost 415, nature_acc 0.5169, robust_acc 0.2014
[2023/07/25 14:21:09] - Epoch 280 Finish, Time Cost 416, nature_acc 0.5174, robust_acc 0.2051
[2023/07/25 14:28:06] - Epoch 281 Finish, Time Cost 416, nature_acc 0.5160, robust_acc 0.2030
[2023/07/25 14:35:03] - Epoch 282 Finish, Time Cost 417, nature_acc 0.5186, robust_acc 0.2057
[2023/07/25 14:42:00] - Epoch 283 Finish, Time Cost 417, nature_acc 0.5168, robust_acc 0.2027
[2023/07/25 14:48:57] - Epoch 284 Finish, Time Cost 416, nature_acc 0.5171, robust_acc 0.2047
[2023/07/25 14:55:52] - Epoch 285 Finish, Time Cost 415, nature_acc 0.5185, robust_acc 0.2034
[2023/07/25 15:02:48] - Epoch 286 Finish, Time Cost 415, nature_acc 0.5185, robust_acc 0.2047
[2023/07/25 15:09:43] - Epoch 287 Finish, Time Cost 415, nature_acc 0.5182, robust_acc 0.2029
[2023/07/25 15:16:38] - Epoch 288 Finish, Time Cost 414, nature_acc 0.5182, robust_acc 0.2052
[2023/07/25 15:23:32] - Epoch 289 Finish, Time Cost 414, nature_acc 0.5186, robust_acc 0.2039
[2023/07/25 15:30:27] - Epoch 290 Finish, Time Cost 414, nature_acc 0.5184, robust_acc 0.2035
[2023/07/25 15:37:23] - Epoch 291 Finish, Time Cost 415, nature_acc 0.5194, robust_acc 0.2060
[2023/07/25 15:44:20] - Epoch 292 Finish, Time Cost 416, nature_acc 0.5177, robust_acc 0.2049
[2023/07/25 15:51:15] - Epoch 293 Finish, Time Cost 415, nature_acc 0.5169, robust_acc 0.2045
[2023/07/25 15:58:10] - Epoch 294 Finish, Time Cost 415, nature_acc 0.5173, robust_acc 0.2041
[2023/07/25 16:05:06] - Epoch 295 Finish, Time Cost 415, nature_acc 0.5186, robust_acc 0.2043
[2023/07/25 16:12:03] - Epoch 296 Finish, Time Cost 417, nature_acc 0.5174, robust_acc 0.2058
[2023/07/25 16:19:00] - Epoch 297 Finish, Time Cost 417, nature_acc 0.5180, robust_acc 0.2038
[2023/07/25 16:25:58] - Epoch 298 Finish, Time Cost 417, nature_acc 0.5189, robust_acc 0.2043
[2023/07/25 16:32:56] - Epoch 299 Finish, Time Cost 418, nature_acc 0.5189, robust_acc 0.2041
[2023/07/25 16:39:54] - Epoch 300 Finish, Time Cost 418, nature_acc 0.5189, robust_acc 0.2051
[2023/07/25 16:39:54] - Best Nature ACC 0.5194
[2023/07/25 16:39:54] - Best Robust ACC 0.2060
[2023/07/25 16:39:54] - Eval Results
[2023/07/25 17:00:43] - {'Clean Acc': 51.94, 'FGSM': 23.68, 'PGD-20': 20.02, 'PGD-100': 19.88, 'CW-100': 20.91, 'AutoAttack': 19.3}
